crash_date,crash_time,borough,zip_code,latitude,longitude,location,on_street_name,off_street_name,number_of_persons_injured,number_of_pedestrians_injured,number_of_pedestrians_killed,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,contributing_factor_vehicle_1,contributing_factor_vehicle_2,collision_id,vehicle_type_code1,cross_street_name,vehicle_type_code2,contributing_factor_vehicle_3,vehicle_type_code_3,contributing_factor_vehicle_4,vehicle_type_code_4,contributing_factor_vehicle_5,vehicle_type_code_5,CounDist,email
2026-05-28T00:00:00.000,18:31,QUEENS,11385.0,40.703053,-73.907875,"{""latitude"": ""40.703053"", ""longitude"": ""-73.907875"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,4902863,4 dr sedan,685       SENECA AVE,,,,,,,,23.0,District23@council.nyc.gov
2026-05-28T00:00:00.000,18:00,,,40.702454,-73.816376,"{""latitude"": ""40.702454"", ""longitude"": ""-73.816376"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",JAMAICA AVENUE,I 678,1,0,0,0,0,1,0,Driver Inexperience,Driver Inexperience,4902560,Motorcycle,,Van,,,,,,,26.0,district26@council.nyc.gov
2026-05-28T00:00:00.000,13:25,BROOKLYN,11206.0,40.69423,-73.946075,"{""latitude"": ""40.69423"", ""longitude"": ""-73.946075"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",WILLOUGHBY AVE,TOMPKINS AVE,1,0,0,1,0,0,0,Passenger Distraction,Unspecified,4902247,BICY,,Station Wagon/Sport Utility Vehicle,Unspecified,Station Wagon/Sport Utility Vehicle,,,,,11.0,dinowitz@council.nyc.gov
2026-05-28T00:00:00.000,4:40,QUEENS,11373.0,40.742786,-73.88263,"{""latitude"": ""40.742786"", ""longitude"": ""-73.88263"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",BROADWAY,BRITTON AVE,1,0,0,1,0,0,0,Unspecified,Unspecified,4902265,POLI,,BICY,,,,,,,9.0,district9@council.nyc.gov
2026-05-28T00:00:00.000,17:45,MANHATTAN,10013.0,40.71906,-74.01244,"{""latitude"": ""40.71906"", ""longitude"": ""-74.01244"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",WEST ST,HARRISON ST,0,0,0,0,0,0,0,Turning Improperly,Driver Inattention/Distraction,4902805,Van,,,,,,,,,10.0,District10@council.nyc.gov
2026-05-28T00:00:00.000,9:25,BROOKLYN,11211.0,40.71617,-73.95951,"{""latitude"": ""40.71617"", ""longitude"": ""-73.95951"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",N 4 ST,BEDFORD AVE,1,1,0,0,0,0,0,Turning Improperly,,4902140,4 dr sedan,,,,,,,,,23.0,District23@council.nyc.gov
2026-05-28T00:00:00.000,15:20,QUEENS,11104.0,40.74123,-73.926895,"{""latitude"": ""40.74123"", ""longitude"": ""-73.926895"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,1,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,4902196,4 dr sedan,47-26     39 ST,BICY,,,,,,,48.0,IVernikov@council.nyc.gov
2026-05-28T00:00:00.000,18:20,QUEENS,11432.0,40.70779,-73.78357,"{""latitude"": ""40.70779"", ""longitude"": ""-73.78357"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,4902561,4 dr sedan,177-02    JAMAICA AVE,4 dr sedan,,,,,,,4.0,KPowers@council.nyc.gov
2026-05-28T00:00:00.000,15:45,QUEENS,11368.0,40.745792,-73.85303,"{""latitude"": ""40.745792"", ""longitude"": ""-73.85303"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,1,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,4903018,Station Wagon/Sport Utility Vehicle,49-10     111 ST,Sedan,,,,,,,30.0,District30@council.nyc.gov
2026-05-28T00:00:00.000,7:45,MANHATTAN,10027.0,40.81334,-73.95917,"{""latitude"": ""40.81334"", ""longitude"": ""-73.95917"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,4902298,School Bus,100       LA SALLE ST,4 dr sedan,,,,,,,3.0,District3@council.nyc.gov
2026-05-28T00:00:00.000,17:16,MANHATTAN,10034.0,40.864807,-73.919365,"{""latitude"": ""40.864807"", ""longitude"": ""-73.919365"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",POST AVE,W 207 ST,0,0,0,0,0,0,0,Unspecified,Unspecified,4902688,4 dr sedan,,4 dr sedan,,,,,,,36.0,District36@council.nyc.gov
2026-05-28T00:00:00.000,18:28,BRONX,10474.0,40.814804,-73.88636,"{""latitude"": ""40.814804"", ""longitude"": ""-73.88636"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,37,Unspecified,4902414,4 dr sedan,703       HUNTS POINT AVE,4 dr sedan,,,,,,,32.0,District32@council.nyc.gov
2026-05-28T00:00:00.000,22:58,MANHATTAN,10035.0,40.798496,-73.93382,"{""latitude"": ""40.798496"", ""longitude"": ""-73.93382"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,4902326,Station Wagon/Sport Utility Vehicle,2337      1 AVE,Station Wagon/Sport Utility Vehicle,,,,,,,42.0,District42@council.nyc.gov
2026-05-28T00:00:00.000,8:40,BRONX,10468.0,40.870235,-73.900604,"{""latitude"": ""40.870235"", ""longitude"": ""-73.900604"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",CLAFLIN AVE,W 195 ST,1,1,0,0,0,0,0,Driver Inattention/Distraction,,4902630,4 dr sedan,,,,,,,,,46.0,District46@council.nyc.gov
2026-05-28T00:00:00.000,16:10,QUEENS,11428.0,40.715755,-73.747345,"{""latitude"": ""40.715755"", ""longitude"": ""-73.747345"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Unspecified,Unspecified,4902319,Pick-up Truck,211-61    JAMAICA AVE,4 dr sedan,,,,,,,18.0,District18@council.nyc.gov
2026-05-28T00:00:00.000,15:00,QUEENS,11375.0,40.72949,-73.842384,"{""latitude"": ""40.72949"", ""longitude"": ""-73.842384"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,4902232,4 dr sedan,67-35     112 ST,4 dr sedan,,,,,,,26.0,district26@council.nyc.gov
2026-05-28T00:00:00.000,23:30,QUEENS,11415.0,40.706196,-73.831314,"{""latitude"": ""40.706196"", ""longitude"": ""-73.831314"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,4902287,Station Wagon/Sport Utility Vehicle,119-11    METROPOLITAN AVE,,,,,,,,26.0,district26@council.nyc.gov
2026-05-28T00:00:00.000,14:16,BRONX,10458.0,40.862354,-73.894554,"{""latitude"": ""40.862354"", ""longitude"": ""-73.894554"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,1,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,4902248,BICY,305       E FORDHAM RD,4 dr sedan,,,,,,,31.0,District31@council.nyc.gov
2026-05-28T00:00:00.000,12:06,MANHATTAN,10010.0,40.742504,-73.992874,"{""latitude"": ""40.742504"", ""longitude"": ""-73.992874"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Unspecified,Unspecified,4902156,4 dr sedan,700       AVENUE OF THE AMERICAS,4 dr sedan,,,,,,,1.0,District1@council.nyc.gov
2026-05-28T00:00:00.000,2:00,,,40.90024,-73.88647,"{""latitude"": ""40.90024"", ""longitude"": ""-73.88647"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",MOSHOLU PARKWAY,,3,0,0,0,0,3,0,Unspecified,Unspecified,4902667,4 dr sedan,,UN/C,,,,,,,37.0,District37@council.nyc.gov
2026-05-28T00:00:00.000,8:40,BROOKLYN,11207.0,40.65414,-73.887314,"{""latitude"": ""40.65414"", ""longitude"": ""-73.887314"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",COZINE AVE,PENNSYLVANIA AVE,0,0,0,0,0,0,0,Unspecified,Unspecified,4902151,UN/T,,4 dr sedan,Unspecified,4 dr sedan,,,,,19.0,District19@council.nyc.gov
2026-05-28T00:00:00.000,5:20,BROOKLYN,11203.0,40.653427,-73.93966,"{""latitude"": ""40.653427"", ""longitude"": ""-73.93966"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,4902575,Station Wagon/Sport Utility Vehicle,525       LINDEN BLVD,Station Wagon/Sport Utility Vehicle,Unspecified,UN/V,,,,,22.0,District22@council.nyc.gov
2026-05-28T00:00:00.000,5:20,BROOKLYN,11203.0,40.653427,-73.93966,"{""latitude"": ""40.653427"", ""longitude"": ""-73.93966"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,4902575,Station Wagon/Sport Utility Vehicle,525       LINDEN BLVD,Station Wagon/Sport Utility Vehicle,Unspecified,UN/V,,,,,41.0,District41@council.nyc.gov
2026-05-28T00:00:00.000,15:56,QUEENS,11418.0,40.707573,-73.8357,"{""latitude"": ""40.707573"", ""longitude"": ""-73.8357"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,4902209,Station Wagon/Sport Utility Vehicle,116-09    METROPOLITAN AVE,4 dr sedan,,,,,,,26.0,district26@council.nyc.gov
2026-05-28T00:00:00.000,20:45,BROOKLYN,11211.0,40.71153,-73.946976,"{""latitude"": ""40.71153"", ""longitude"": ""-73.946976"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,1,0,0,0,0,1,0,Unspecified,Unspecified,4902518,MOPD,629       GRAND ST,,,,,,,,23.0,District23@council.nyc.gov
2026-05-28T00:00:00.000,16:13,MANHATTAN,10018.0,40.75533,-73.99118,"{""latitude"": ""40.75533"", ""longitude"": ""-73.99118"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",W 39 ST,8 AVE,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,4902556,4 dr sedan,,Station Wagon/Sport Utility Vehicle,,,,,,,1.0,District1@council.nyc.gov
2026-05-28T00:00:00.000,18:45,QUEENS,11375.0,40.721455,-73.84398,"{""latitude"": ""40.721455"", ""longitude"": ""-73.84398"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",71 AVE,QUEENS BLVD,0,0,0,0,0,0,0,Following Too Closely,Reaction to Uninvolved Vehicle,4902362,4 dr sedan,,4 dr sedan,,,,,,,26.0,district26@council.nyc.gov
2026-05-28T00:00:00.000,11:17,,,40.675964,-73.733696,"{""latitude"": ""40.675964"", ""longitude"": ""-73.733696"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,2,0,0,0,0,2,0,Following Too Closely,Unspecified,4902609,Station Wagon/Sport Utility Vehicle,131-78    LAURELTON PKWY,2 dr sedan,,,,,,,51.0,District51@council.nyc.gov
2026-05-28T00:00:00.000,20:00,BROOKLYN,11226.0,40.644196,-73.954666,"{""latitude"": ""40.644196"", ""longitude"": ""-73.954666"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",BEDFORD AVE,CORTELYOU RD,1,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,4902480,BICY,,Taxi,,,,,,,22.0,District22@council.nyc.gov
2026-05-28T00:00:00.000,20:00,BROOKLYN,11226.0,40.644196,-73.954666,"{""latitude"": ""40.644196"", ""longitude"": ""-73.954666"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",BEDFORD AVE,CORTELYOU RD,1,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,4902480,BICY,,Taxi,,,,,,,41.0,District41@council.nyc.gov
2026-05-28T00:00:00.000,13:55,MANHATTAN,10029.0,40.78915,-73.943214,"{""latitude"": ""40.78915"", ""longitude"": ""-73.943214"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Unspecified,Unspecified,4902192,Station Wagon/Sport Utility Vehicle,300       E 104 ST,4 dr sedan,,,,,,,42.0,District42@council.nyc.gov
2026-05-28T00:00:00.000,7:40,QUEENS,11414.0,40.66688,-73.85007,"{""latitude"": ""40.66688"", ""longitude"": ""-73.85007"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,1,1,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,4902128,TRAC,151-35    84 ST,,,,,,,,40.0,District40@council.nyc.gov
2026-05-28T00:00:00.000,14:05,BRONX,10463.0,40.876476,-73.90449,"{""latitude"": ""40.876476"", ""longitude"": ""-73.90449"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",W 230 ST,MAJOR DEEGAN EXPY,1,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,4902652,Station Wagon/Sport Utility Vehicle,,Taxi,,,,,,,46.0,District46@council.nyc.gov
2026-05-28T00:00:00.000,7:00,BRONX,10457.0,40.849228,-73.90269,"{""latitude"": ""40.849228"", ""longitude"": ""-73.90269"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Unspecified,Unspecified,4902840,Station Wagon/Sport Utility Vehicle,304       ECHO PL,,,,,,,,31.0,District31@council.nyc.gov
2026-05-28T00:00:00.000,10:31,,,40.637096,-74.03742,"{""latitude"": ""40.637096"", ""longitude"": ""-74.03742"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",BELT PARKWAY,,0,0,0,0,0,0,0,52,Unspecified,4902302,Station Wagon/Sport Utility Vehicle,,UTV,,,,,,,38.0,District38@council.nyc.gov
2026-05-28T00:00:00.000,2:03,BRONX,10467.0,40.88439,-73.87996,"{""latitude"": ""40.88439"", ""longitude"": ""-73.87996"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",E 212 ST,JEROME AVE,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,4902030,4 dr sedan,,4 dr sedan,,,,,,,37.0,District37@council.nyc.gov
2026-05-28T00:00:00.000,15:00,,,40.7851,-73.976906,"{""latitude"": ""40.7851"", ""longitude"": ""-73.976906"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",W 82 ST,,0,0,0,0,0,0,0,Unspecified,Unspecified,4902429,Station Wagon/Sport Utility Vehicle,,ESSI,,,,,,,2.0,District2@council.nyc.gov
2026-05-28T00:00:00.000,23:17,,,40.715443,-73.95184,"{""latitude"": ""40.715443"", ""longitude"": ""-73.95184"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",UNION AVE,MEEKER AVE,1,1,0,0,0,0,0,Failure to Yield Right-of-Way,,4902283,4 dr sedan,,,,,,,,,17.0,salamanca@council.nyc.gov
2026-05-28T00:00:00.000,14:49,QUEENS,11101.0,40.74423,-73.93034,"{""latitude"": ""40.74423"", ""longitude"": ""-73.93034"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,4902197,Taxi,34-02     QUEENS BLVD,4 dr sedan,,,,,,,48.0,IVernikov@council.nyc.gov
2026-05-28T00:00:00.000,13:30,QUEENS,11372.0,40.747135,-73.89241,"{""latitude"": ""40.747135"", ""longitude"": ""-73.89241"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",37 RD,BROADWAY,0,0,0,0,0,0,0,Unspecified,Unspecified,4902171,Station Wagon/Sport Utility Vehicle,,UTIL,,,,,,,9.0,district9@council.nyc.gov
2026-05-28T00:00:00.000,22:50,BROOKLYN,11224.0,40.573055,-73.98079,"{""latitude"": ""40.573055"", ""longitude"": ""-73.98079"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",STILLWELL AVE,BOARDWALK W,2,0,0,0,0,0,0,Driver Inattention/Distraction,,4902351,ESST,,,,,,,,,38.0,District38@council.nyc.gov
2026-05-28T00:00:00.000,7:20,BROOKLYN,11217.0,40.682854,-73.972786,"{""latitude"": ""40.682854"", ""longitude"": ""-73.972786"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",ATLANTIC AVE,S OXFORD ST,0,0,0,0,0,0,0,Following Too Closely,Unspecified,4902537,4 dr sedan,,4 dr sedan,,,,,,,21.0,district21@council.nyc.gov
2026-05-28T00:00:00.000,7:04,MANHATTAN,10035.0,40.800163,-73.93537,"{""latitude"": ""40.800163"", ""longitude"": ""-73.93537"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",2 AVE,E 121 ST,2,0,0,0,0,2,0,Unsafe Lane Changing,Unspecified,4902094,DELV,,UN/T,,,,,,,42.0,District42@council.nyc.gov
2026-05-28T00:00:00.000,23:30,BROOKLYN,11217.0,40.68249,-73.97962,"{""latitude"": ""40.68249"", ""longitude"": ""-73.97962"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",BERGEN ST,4 AVE,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,4902945,4 dr sedan,,,,,,,,,13.0,District13@council.nyc.gov
2026-05-28T00:00:00.000,11:00,BRONX,10466.0,40.898834,-73.8587,"{""latitude"": ""40.898834"", ""longitude"": ""-73.8587"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,4902868,Station Wagon/Sport Utility Vehicle,4363      BRONX BLVD,,,,,,,,37.0,District37@council.nyc.gov
2026-05-28T00:00:00.000,10:41,,,40.751442,-73.97396,"{""latitude"": ""40.751442"", ""longitude"": ""-73.97396"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",3 AVE,,0,0,0,0,0,0,0,Unspecified,Unspecified,4902139,Van,,,,,,,,,14.0,District14@council.nyc.gov
2026-05-28T00:00:00.000,15:36,MANHATTAN,10030.0,40.822784,-73.945595,"{""latitude"": ""40.822784"", ""longitude"": ""-73.945595"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,1,0,0,1,0,0,0,Driver Inattention/Distraction,,4902168,EBIK,655       ST NICHOLAS AVE,,,,,,,,35.0,District35@council.nyc.gov
2026-05-28T00:00:00.000,18:00,,,40.792114,-73.98063,"{""latitude"": ""40.792114"", ""longitude"": ""-73.98063"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",HENRY HUDSON PARKWAY,,0,0,0,0,0,0,0,Unspecified,Unspecified,4902334,4 dr sedan,,Pick-up Truck,,,,,,,2.0,District2@council.nyc.gov
2026-05-28T00:00:00.000,7:55,BROOKLYN,11219.0,40.62731,-74.00372,"{""latitude"": ""40.62731"", ""longitude"": ""-74.00372"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",65 ST,12 AVE,2,0,0,0,0,2,0,Other Vehicular,Failure to Yield Right-of-Way,4902126,Pick-up Truck,,Station Wagon/Sport Utility Vehicle,,,,,,,6.0,District6@council.nyc.gov
2026-05-28T00:00:00.000,22:50,,,40.86227,-73.8722,"{""latitude"": ""40.86227"", ""longitude"": ""-73.8722"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",BRONX RIVER PARKWAY,,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,4902264,Station Wagon/Sport Utility Vehicle,,4 dr sedan,,,,,,,31.0,District31@council.nyc.gov
2026-05-28T00:00:00.000,17:20,BROOKLYN,11219.0,40.634754,-73.98904,"{""latitude"": ""40.634754"", ""longitude"": ""-73.98904"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,1,0,0,0,0,1,0,Unspecified,Unspecified,4902237,Station Wagon/Sport Utility Vehicle,4706      14 AVE,4 dr sedan,,,,,,,33.0,District33@council.nyc.gov
2026-05-28T00:00:00.000,1:10,QUEENS,11368.0,0.0,0.0,"{""latitude"": ""0.0"", ""longitude"": ""0.0"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,4902036,Station Wagon/Sport Utility Vehicle,113-01    34 AVE,Station Wagon/Sport Utility Vehicle,Unspecified,,,,,,,
2026-05-28T00:00:00.000,13:55,BROOKLYN,11217.0,40.68305,-73.97376,"{""latitude"": ""40.68305"", ""longitude"": ""-73.97376"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",ATLANTIC AVE,S PORTLAND AVE,1,0,0,1,0,0,0,Passing or Lane Usage Improper,Turning Improperly,4902202,4 dr sedan,,BICY,,,,,,,21.0,district21@council.nyc.gov
2026-05-28T00:00:00.000,13:00,,,40.73507,-74.00197,"{""latitude"": ""40.73507"", ""longitude"": ""-74.00197"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",7 AVE S,,0,0,0,0,0,0,0,Unspecified,Unspecified,4902809,4 dr sedan,,DELV,,,,,,,1.0,District1@council.nyc.gov
2026-05-28T00:00:00.000,10:45,MANHATTAN,10029.0,40.793682,-73.94586,"{""latitude"": ""40.793682"", ""longitude"": ""-73.94586"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,4902653,Station Wagon/Sport Utility Vehicle,128       E 108 ST,,,,,,,,42.0,District42@council.nyc.gov
2026-05-28T00:00:00.000,23:03,BROOKLYN,11216.0,40.678158,-73.94415,"{""latitude"": ""40.678158"", ""longitude"": ""-73.94415"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",BROOKLYN AVE,ATLANTIC AVE,1,0,0,0,0,1,0,Unspecified,Unspecified,4902388,4 dr sedan,,MOPD,,,,,,,11.0,dinowitz@council.nyc.gov
2026-05-28T00:00:00.000,23:50,MANHATTAN,10036.0,40.75696,-73.987305,"{""latitude"": ""40.75696"", ""longitude"": ""-73.987305"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,1,0,0,0,0,1,0,Unspecified,Unspecified,4902557,4 dr sedan,214       W 43 ST,,,,,,,,1.0,District1@council.nyc.gov
2026-05-28T00:00:00.000,9:51,,,40.804066,-73.93117,"{""latitude"": ""40.804066"", ""longitude"": ""-73.93117"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",HARLEM RIVER DRIVE,,21,0,0,0,0,21,0,Driver Inattention/Distraction,Driver Inattention/Distraction,4902324,4 dr sedan,,School Bus,,,,,,,42.0,District42@council.nyc.gov
2026-05-28T00:00:00.000,23:20,,,40.743217,-73.95134,"{""latitude"": ""40.743217"", ""longitude"": ""-73.95134"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",PULASKI BRG,JACKSON AVE,3,0,0,0,0,3,0,Unsafe Lane Changing,Unsafe Lane Changing,4902277,Station Wagon/Sport Utility Vehicle,,Station Wagon/Sport Utility Vehicle,,,,,,,48.0,IVernikov@council.nyc.gov
